scenario,scenario_kind,method,iter,k_target,k_obs,true_theta,estimate,se,ci_lb,ci_ub,pvalue,applicable,converged
HET_EXTREME,none,SWA,64,25,25,0.3,0.348720114924918,0.154811767928603,0.0284675730169848,0.668972656832851,0.0341318818165077,1,1
HET_EXTREME,none,TAS,64,25,25,0.3,0.495395570101205,0.132120300368381,0.222083905253303,0.768707234949108,0.00104551024225819,1,1
HET_EXTREME,none,PBM,64,25,25,0.3,0.480136037074734,0.149395871945512,0.171087129609461,0.789184944540007,0.00384908726682531,1,1
HET_EXTREME,none,REML,65,25,25,0.3,0.479503838770385,0.210231638132803,0.0674573996192333,0.891550277921537,0.0225581672697292,1,1
HET_EXTREME,none,HKSJ,65,25,25,0.3,0.479503838770385,0.21016412323959,0.0457464071103792,0.913261270430391,0.0316784224547401,1,1
HET_EXTREME,none,PETPEESE,65,25,25,0.3,0.322357738672899,0.563426852372549,-0.843179507402024,1.48789498474782,0.572778999151662,1,1
HET_EXTREME,none,TRIMFILL,65,25,25,0.3,0.276971455234091,0.220654345485453,-0.155503114949654,0.709446025417837,0.209396098423782,1,1
HET_EXTREME,none,SWA,65,25,25,0.3,0.290918852769181,0.316627810628843,-0.364075677358496,0.945913382896857,0.367734032679065,1,1
HET_EXTREME,none,TAS,65,25,25,0.3,0.479503838770385,0.210231638132803,0.0446065605960983,0.914401116944672,0.0321449404798195,1,1
HET_EXTREME,none,PBM,65,25,25,0.3,0.434324380488782,0.248519117042866,-0.0797765823165643,0.948425343294127,0.0938645614173494,1,1
HET_EXTREME,none,REML,66,25,25,0.3,0.173357459450499,0.130903372207846,-0.0832084355317211,0.429923354432719,0.185398044884298,1,1
HET_EXTREME,none,HKSJ,66,25,25,0.3,0.173357459450499,0.127808755850541,-0.0904268479129007,0.437141766813899,0.187601582261538,1,1
HET_EXTREME,none,PETPEESE,66,25,25,0.3,0.244336293458627,0.32028773170897,-0.418229360264989,0.906901947182243,0.453297697615804,1,1
HET_EXTREME,none,TRIMFILL,66,25,25,0.3,0.173357459450499,0.130903372207846,-0.0832084355317211,0.429923354432719,0.185398044884298,1,1
HET_EXTREME,none,SWA,66,25,25,0.3,0.11651575814496,0.161347958619262,-0.217257924378353,0.450289440668274,0.477487196080598,1,1
HET_EXTREME,none,TAS,66,25,25,0.3,0.173357459450499,0.130903372207846,-0.0974367976967795,0.444151716597777,0.19840823121033,1,1
HET_EXTREME,none,PBM,66,25,25,0.3,0.170411401557481,0.141695232813797,-0.122707520162878,0.46353032327784,0.241342484377777,1,1
HET_EXTREME,none,REML,67,25,25,0.3,-0.181078205051551,0.168702808606855,-0.511729634011741,0.149573223908639,0.283111329929016,1,1
HET_EXTREME,none,HKSJ,67,25,25,0.3,-0.181078205051551,0.172690187551739,-0.537493234746859,0.175336824643757,0.304820138688198,1,1
HET_EXTREME,none,PETPEESE,67,25,25,0.3,-0.487232812576417,0.243595286407312,-0.991148055665111,0.016682430512277,0.0574245699134557,1,1
HET_EXTREME,none,TRIMFILL,67,25,25,0.3,-0.181078205051551,0.168702808606855,-0.511729634011741,0.149573223908639,0.283111329929016,1,1
HET_EXTREME,none,SWA,67,25,25,0.3,-0.292086639136813,0.192504666790707,-0.690312883134592,0.106139604860966,0.14281775989602,1,1
HET_EXTREME,none,TAS,67,25,25,0.3,-0.181078205051551,0.168702808606855,-0.53006655397519,0.167910143872088,0.294244208758116,1,1
HET_EXTREME,none,PBM,67,25,25,0.3,-0.211357586667053,0.197593397195369,-0.620110671543807,0.197395498209701,0.295870533996719,1,1
HET_EXTREME,none,REML,68,25,25,0.3,0.445027974561948,0.163904196126127,0.123781653239749,0.766274295884146,0.00662414907550306,1,1
HET_EXTREME,none,HKSJ,68,25,25,0.3,0.445027974561948,0.166104493416487,0.102205149519708,0.787850799604188,0.0131165193260624,1,1
HET_EXTREME,none,PETPEESE,68,25,25,0.3,0.562289882047306,0.235883621035164,0.0743274342197104,1.0502523298749,0.0257765497678575,1,1
HET_EXTREME,none,TRIMFILL,68,25,25,0.3,0.710554946191802,0.179159250038027,0.359409268620064,1.06170062376354,7.30728512236234e-05,1,1
HET_EXTREME,none,SWA,68,25,25,0.3,0.439508629447501,0.10679030425792,0.218596053825389,0.660421205069613,0.000422004721943647,1,1
HET_EXTREME,none,TAS,68,25,25,0.3,0.445027974561948,0.163904196126127,0.105966311866019,0.784089637257877,0.0123460931461239,1,1
HET_EXTREME,none,PBM,68,25,25,0.3,0.479521647739864,0.184591603961956,0.0976648213845046,0.861378474095224,0.0160909475741629,1,1
HET_EXTREME,none,REML,69,25,25,0.3,0.46575695777579,0.153405909641609,0.16508689986263,0.76642701568895,0.0023965325598874,1,1
HET_EXTREME,none,HKSJ,69,25,25,0.3,0.46575695777579,0.155410734850585,0.145004965656114,0.786508949895466,0.00625098277594066,1,1
HET_EXTREME,none,PETPEESE,69,25,25,0.3,0.641933811553134,0.445271715739345,-0.279180911915409,1.56304853502168,0.162874608270135,1,1
HET_EXTREME,none,TRIMFILL,69,25,25,0.3,0.46575695777579,0.153405909641609,0.16508689986263,0.76642701568895,0.0023965325598874,1,1
HET_EXTREME,none,SWA,69,25,25,0.3,0.511932168123455,0.181764619718842,0.135923404237149,0.887940932009761,0.00979233673232738,1,1
HET_EXTREME,none,TAS,69,25,25,0.3,0.46575695777579,0.153405909641609,0.148412655312418,0.783101260239162,0.00587008391051169,1,1
HET_EXTREME,none,PBM,69,25,25,0.3,0.472914651977864,0.168301044056959,0.124757416347964,0.821071887607765,0.00994044403518313,1,1
HET_EXTREME,none,REML,70,25,25,0.3,0.379916001829,0.156190962910815,0.0737873398131718,0.686044663844828,0.014999900689455,1,1
HET_EXTREME,none,HKSJ,70,25,25,0.3,0.379916001829,0.158700044378545,0.052375208505816,0.707456795152184,0.0248378758444156,1,1
HET_EXTREME,none,PETPEESE,70,25,25,0.3,0.593993883879093,0.412826055421964,-0.260001877448829,1.44798964520702,0.16366421807807,1,1
HET_EXTREME,none,TRIMFILL,70,25,25,0.3,0.379916001829,0.156190962910815,0.0737873398131718,0.686044663844828,0.014999900689455,1,1
HET_EXTREME,none,SWA,70,25,25,0.3,0.449955676356206,0.122293392851262,0.196972518530477,0.702938834181936,0.00124295607612579,1,1
HET_EXTREME,none,TAS,70,25,25,0.3,0.379916001829,0.156190962910815,0.0568103777248639,0.703021625933136,0.023191656018422,1,1
HET_EXTREME,none,PBM,70,25,25,0.3,0.396748127797486,0.165083943567556,0.0552459715784726,0.7382502840165,0.02470671993468,1,1
HET_EXTREME,none,REML,71,25,25,0.3,0.428409737934846,0.188449676909715,0.0590551582935955,0.797764317576096,0.0230058427935174,1,1
HET_EXTREME,none,HKSJ,71,25,25,0.3,0.428409737934846,0.188854498919126,0.0386332092586802,0.818186266611011,0.0325793775145122,1,1
HET_EXTREME,none,PETPEESE,71,25,25,0.3,0.810741512182671,0.492969493881072,-0.209043583038835,1.83052660740418,0.113651016501968,1,1
HET_EXTREME,none,TRIMFILL,71,25,25,0.3,0.428409737934846,0.188449676909715,0.0590551582935955,0.797764317576096,0.0230058427935174,1,1
HET_EXTREME,none,SWA,71,25,25,0.3,0.486331570311712,0.171978494792206,0.130566948231402,0.842096192392022,0.00953840430067965,1,1
HET_EXTREME,none,TAS,71,25,25,0.3,0.428409737934846,0.188449676909715,0.0385718796145537,0.818247596255137,0.0326609684701902,1,1
HET_EXTREME,none,PBM,71,25,25,0.3,0.444101963316092,0.205929376621777,0.0181045911586018,0.870099335473583,0.0417317034263189,1,1
HET_EXTREME,none,REML,72,25,25,0.3,0.410653210117646,0.13959310808006,0.137055745790721,0.684250674444572,0.00326324151285433,1,1
HET_EXTREME,none,HKSJ,72,25,25,0.3,0.410653210117646,0.139387340476502,0.122971878599037,0.698334541636256,0.00705055483988498,1,1
HET_EXTREME,none,PETPEESE,72,25,25,0.3,0.626286057568194,0.376570052989702,-0.152708448404858,1.40528056354125,0.109854576392318,1,1
HET_EXTREME,none,TRIMFILL,72,25,25,0.3,0.410653210117646,0.13959310808006,0.137055745790721,0.684250674444572,0.00326324151285433,1,1
HET_EXTREME,none,SWA,72,25,25,0.3,0.382257611589269,0.138977548429077,0.094760648354077,0.669754574824462,0.011391161909529,1,1
HET_EXTREME,none,TAS,72,25,25,0.3,0.410653210117646,0.13959310808006,0.121882864725781,0.699423555509512,0.00732324656754124,1,1
HET_EXTREME,none,PBM,72,25,25,0.3,0.411280569302226,0.151322391387733,0.098246352731182,0.72431478587327,0.0122694564520176,1,1
HET_EXTREME,none,REML,73,25,25,0.3,0.14710762368418,0.144391165385358,-0.135893860156889,0.430109107525249,0.308291663006558,1,1
HET_EXTREME,none,HKSJ,73,25,25,0.3,0.14710762368418,0.144518609798291,-0.151164127206994,0.445379374575353,0.318870742222588,1,1
HET_EXTREME,none,PETPEESE,73,25,25,0.3,0.440579720623609,0.234188625027759,-0.0438763608136359,0.925035802060855,0.0726491812061725,1,1
HET_EXTREME,none,TRIMFILL,73,25,25,0.3,0.320697818773965,0.15208203906717,0.0226224995068996,0.618773138041031,0.0349691087870468,1,1
HET_EXTREME,none,SWA,73,25,25,0.3,0.221738853982674,0.216147113532491,-0.225395517396424,0.668873225361772,0.315621857981482,1,1
HET_EXTREME,none,TAS,73,25,25,0.3,0.14710762368418,0.144391165385358,-0.151588259467518,0.445803506835877,0.318889472631325,1,1
HET_EXTREME,none,PBM,73,25,25,0.3,0.192970147637464,0.182028058715823,-0.183583581334828,0.569523876609756,0.300099918455832,1,1
HET_EXTREME,none,REML,74,25,25,0.3,0.210211829126033,0.174125808291867,-0.131068483904952,0.551492142157017,0.227339313601415,1,1
HET_EXTREME,none,HKSJ,74,25,25,0.3,0.210211829126033,0.176625913325862,-0.154326139333451,0.574749797585516,0.245626412773324,1,1
HET_EXTREME,none,PETPEESE,74,25,25,0.3,0.585218638731178,0.461731959739103,-0.369946693756819,1.54038397121918,0.217679791345086,1,1
HET_EXTREME,none,TRIMFILL,74,25,25,0.3,0.395833967931088,0.175611685345292,0.0516413893899345,0.740026546472241,0.0241942947749927,1,1
HET_EXTREME,none,SWA,74,25,25,0.3,0.270295406985608,0.155660413566573,-0.0517126921798609,0.592303506151076,0.0958635542283723,1,1
HET_EXTREME,none,TAS,74,25,25,0.3,0.210211829126033,0.174125808291867,-0.149994849367306,0.570418507619371,0.239608569331217,1,1
HET_EXTREME,none,PBM,74,25,25,0.3,0.253971838092484,0.201893795624741,-0.163677298723025,0.671620974907993,0.221032531330461,1,1
HET_EXTREME,none,REML,75,25,25,0.3,0.03595084608836,0.125522499157308,-0.210068731509422,0.281970423686142,0.774564439196459,1,1
HET_EXTREME,none,HKSJ,75,25,25,0.3,0.03595084608836,0.123646971855966,-0.21924396127483,0.29114565345155,0.773737276809138,1,1
HET_EXTREME,none,PETPEESE,75,25,25,0.3,-0.201997442640472,0.275240631431489,-0.771376069547766,0.367381184266822,0.47042911118084,1,1
HET_EXTREME,none,TRIMFILL,75,25,25,0.3,-0.192286194918361,0.13386532850337,-0.454657417563589,0.0700850277268661,0.150884225608427,1,1
HET_EXTREME,none,SWA,75,25,25,0.3,-0.0902829250940729,0.121074425137114,-0.340744456081074,0.160178605892928,0.463413332968931,1,1
HET_EXTREME,none,TAS,75,25,25,0.3,0.03595084608836,0.125522499157308,-0.223712227072223,0.295613919248943,0.777128495463033,1,1
HET_EXTREME,none,PBM,75,25,25,0.3,-0.0178563894427451,0.163037159103655,-0.355124449403623,0.319411670518133,0.913737330186045,1,1
HET_EXTREME,none,REML,76,25,25,0.3,0.367196506250234,0.10164417253054,0.167977588851999,0.566415423648468,0.000303179322143417,1,1
HET_EXTREME,none,HKSJ,76,25,25,0.3,0.367196506250234,0.10011860698422,0.1605618573033,0.573831155197168,0.00121469524929966,1,1
HET_EXTREME,none,PETPEESE,76,25,25,0.3,0.346970253695865,0.337267499328697,-0.350720725537446,1.04466123292918,0.314286482451676,1,1
HET_EXTREME,none,TRIMFILL,76,25,25,0.3,0.367196506250234,0.10164417253054,0.167977588851999,0.566415423648468,0.000303179322143417,1,1
HET_EXTREME,none,SWA,76,25,25,0.3,0.294240191047746,0.103853709857304,0.0794024237811814,0.50907795831431,0.0094213509574903,1,1
HET_EXTREME,none,TAS,76,25,25,0.3,0.367196506250234,0.10164417253054,0.156929515190185,0.577463497310283,0.00146424989741911,1,1
HET_EXTREME,none,PBM,76,25,25,0.3,0.358494901573421,0.110605408535102,0.129690181453775,0.587299621693067,0.00360504626530167,1,1
HET_EXTREME,none,REML,77,25,25,0.3,0.402406042722242,0.173630295925728,0.0620969160827832,0.742715169361701,0.0204709233106737,1,1
HET_EXTREME,none,HKSJ,77,25,25,0.3,0.402406042722242,0.171653237382129,0.0481311729904709,0.756680912454013,0.0276723575354771,1,1
HET_EXTREME,none,PETPEESE,77,25,25,0.3,0.682187294799708,0.266476206693978,0.13093926182661,1.23343532777281,0.0175039133778694,1,1
HET_EXTREME,none,TRIMFILL,77,25,25,0.3,0.562087962097854,0.17964351457165,0.209993143481223,0.914182780714484,0.00175457459860786,1,1
HET_EXTREME,none,SWA,77,25,25,0.3,0.389593071870059,0.293398979535681,-0.21734896003561,0.996535103775728,0.197252508115098,1,1
HET_EXTREME,none,TAS,77,25,25,0.3,0.402406042722242,0.173630295925728,0.0432244096561731,0.761587675788311,0.029720794793735,1,1
HET_EXTREME,none,PBM,77,25,25,0.3,0.443067769981646,0.208300287955016,0.0121657940510241,0.873969745912268,0.0443587282176487,1,1
HET_EXTREME,none,REML,78,25,25,0.3,0.311996216537907,0.123166263274572,0.0705947764093676,0.553397656666446,0.0113048860706966,1,1
HET_EXTREME,none,HKSJ,78,25,25,0.3,0.311996216537907,0.118591969918428,0.0672344204026287,0.556758012673185,0.0146446665559164,1,1
HET_EXTREME,none,PETPEESE,78,25,25,0.3,0.032426734264891,0.309477833361536,-0.607776940974448,0.67263040950423,0.917459677585686,1,1
HET_EXTREME,none,TRIMFILL,78,25,25,0.3,0.0789922650983311,0.136720675373998,-0.188975334576696,0.346959864773359,0.563423558200945,1,1
HET_EXTREME,none,SWA,78,25,25,0.3,0.152355240179461,0.194622773822662,-0.250252642049655,0.554963122408577,0.441717094944433,1,1
HET_EXTREME,none,TAS,78,25,25,0.3,0.311996216537907,0.123166263274572,0.0572073886680876,0.566785044407726,0.0185817079947561,1,1
HET_EXTREME,none,PBM,78,25,25,0.3,0.265280657028326,0.167916668494875,-0.0820814371698102,0.612642751226461,0.127800324531364,1,1
HET_EXTREME,none,REML,79,25,25,0.3,0.60553496608576,0.19222376114015,0.228783317278236,0.982286614893284,0.00163182920744544,1,1
HET_EXTREME,none,HKSJ,79,25,25,0.3,0.60553496608576,0.192088922888406,0.209082914431702,1.00198701773982,0.00430909567227035,1,1
HET_EXTREME,none,PETPEESE,79,25,25,0.3,0.0978661989510656,0.495366607347682,-0.926877703286181,1.12261010118831,0.845122467008202,1,1
HET_EXTREME,none,TRIMFILL,79,25,25,0.3,0.60553496608576,0.19222376114015,0.228783317278236,0.982286614893284,0.00163182920744544,1,1
HET_EXTREME,none,SWA,79,25,25,0.3,0.432557006250877,0.12657813248393,0.170710189175365,0.69440382332639,0.00235746452213892,1,1
HET_EXTREME,none,TAS,79,25,25,0.3,0.60553496608576,0.19222376114015,0.207889819699815,1.0031801124717,0.00448081448790894,1,1
HET_EXTREME,none,PBM,79,25,25,0.3,0.555007863161675,0.215436794001651,0.109342899685879,1.00067282663747,0.0168845377873916,1,1
HET_EXTREME,none,REML,80,25,25,0.3,0.114852272945402,0.179272622433066,-0.236515610437456,0.466220156328259,0.521745512166926,1,1
HET_EXTREME,none,HKSJ,80,25,25,0.3,0.114852272945402,0.179029472151345,-0.254646397116783,0.484350943007587,0.527260153341613,1,1
HET_EXTREME,none,PETPEESE,80,25,25,0.3,0.488262732038189,0.600914839536296,-0.754824323982311,1.73134978805869,0.424817084425312,1,1
HET_EXTREME,none,TRIMFILL,80,25,25,0.3,0.114852272945402,0.179272622433066,-0.236515610437456,0.466220156328259,0.521745512166926,1,1
HET_EXTREME,none,SWA,80,25,25,0.3,0.289853842946639,0.222029749989463,-0.169449689108502,0.74915737500178,0.2046405218672,1,1
HET_EXTREME,none,TAS,80,25,25,0.3,0.114852272945402,0.179272622433066,-0.256001401790541,0.485705947681345,0.528077585819931,1,1
HET_EXTREME,none,PBM,80,25,25,0.3,0.134095759018156,0.205847913577327,-0.291733093992465,0.559924612028777,0.521224611980178,1,1
HET_EXTREME,none,REML,81,25,25,0.3,0.520820793918376,0.1668721639515,0.193757362551173,0.847884225285579,0.00180191201453892,1,1
HET_EXTREME,none,HKSJ,81,25,25,0.3,0.520820793918376,0.165869455781684,0.178483062712534,0.863158525124217,0.00444004717334555,1,1
HET_EXTREME,none,PETPEESE,81,25,25,0.3,0.640008386386833,0.264528015022798,0.0927904949408767,1.18722627783279,0.0238554548823786,1,1
HET_EXTREME,none,TRIMFILL,81,25,25,0.3,0.520820793918376,0.1668721639515,0.193757362551173,0.847884225285579,0.00180191201453892,1,1
HET_EXTREME,none,SWA,81,25,25,0.3,0.588794589860398,0.170907104302258,0.23524630787085,0.942342871849946,0.00220358733149073,1,1
HET_EXTREME,none,TAS,81,25,25,0.3,0.520820793918376,0.1668721639515,0.17561942199301,0.866022165843741,0.00480147468403747,1,1
HET_EXTREME,none,PBM,81,25,25,0.3,0.534694688301618,0.177193477398899,0.16814205276377,0.901247323839466,0.00613181030699339,1,1
HET_EXTREME,none,REML,82,25,25,0.3,0.130229928963987,0.181404460475269,-0.22531628020246,0.485776138130435,0.472820080540591,1,1
HET_EXTREME,none,HKSJ,82,25,25,0.3,0.130229928963987,0.185857959599388,-0.25336204652031,0.513821904448285,0.490230831123525,1,1
HET_EXTREME,none,PETPEESE,82,25,25,0.3,0.161696080557245,0.527433143342501,-0.92938250540546,1.25277466651995,0.761927577091714,1,1
HET_EXTREME,none,TRIMFILL,82,25,25,0.3,0.332800391048181,0.186355516227773,-0.0324497090786237,0.698050491174985,0.0741258147466466,1,1
HET_EXTREME,none,SWA,82,25,25,0.3,-0.0311339386571801,0.125491760849483,-0.290733424783351,0.228465547468991,0.80626217915953,1,1
HET_EXTREME,none,TAS,82,25,25,0.3,0.130229928963987,0.181404460475269,-0.24503378876214,0.505493646690115,0.480049163037379,1,1
HET_EXTREME,none,PBM,82,25,25,0.3,0.120862073669317,0.215386777778085,-0.324699423364954,0.566423570703589,0.580128922600012,1,1
HET_EXTREME,none,REML,83,25,25,0.3,0.318084738226854,0.15526270824801,0.0137754219186041,0.622394054535103,0.0404927020581653,1,1
HET_EXTREME,none,HKSJ,83,25,25,0.3,0.318084738226854,0.155565727499276,-0.0029871429975194,0.639156619451227,0.0520018369425895,1,1
HET_EXTREME,none,PETPEESE,83,25,25,0.3,-0.198475582362918,0.476822624738783,-1.18485833384879,0.787907169122951,0.681088510762191,1,1
HET_EXTREME,none,TRIMFILL,83,25,25,0.3,0.318084738226854,0.15526270824801,0.0137754219186041,0.622394054535103,0.0404927020581653,1,1
HET_EXTREME,none,SWA,83,25,25,0.3,0.238185712208595,0.157063130612434,-0.0867241282490571,0.563095552666248,0.143018790817783,1,1
HET_EXTREME,none,TAS,83,25,25,0.3,0.318084738226854,0.15526270824801,-0.00310064480466449,0.639270121258372,0.0520712442551394,1,1
HET_EXTREME,none,PBM,83,25,25,0.3,0.300997603293426,0.179765558786974,-0.0708757879824798,0.672870994569332,0.107600258665306,1,1
HET_EXTREME,none,REML,84,25,25,0.3,0.541697570106877,0.204188625462523,0.141495218147594,0.94189992206616,0.007979706580117,1,1
HET_EXTREME,none,HKSJ,84,25,25,0.3,0.541697570106877,0.203238484335944,0.122233954618462,0.961161185595292,0.0135388501129271,1,1
HET_EXTREME,none,PETPEESE,84,25,25,0.3,0.580674673860134,0.422091402915997,-0.292487919074496,1.45383726679476,0.182162453769822,1,1
HET_EXTREME,none,TRIMFILL,84,25,25,0.3,0.541697570106877,0.204188625462523,0.141495218147594,0.94189992206616,0.007979706580117,1,1
HET_EXTREME,none,SWA,84,25,25,0.3,0.387701418100626,0.165439219276908,0.0454643180816651,0.729938518119587,0.0281170868313805,1,1
HET_EXTREME,none,TAS,84,25,25,0.3,0.541697570106877,0.204188625462523,0.119301216082824,0.96409392413093,0.0142148308001846,1,1
HET_EXTREME,none,PBM,84,25,25,0.3,0.516664147801004,0.217403696914614,0.0669303356453526,0.966397959956655,0.0261834337138425,1,1
HET_EXTREME,none,REML,85,25,25,0.3,0.323167407890373,0.141271306526835,0.0462807350488585,0.600054080731887,0.0221628200503367,1,1
HET_EXTREME,none,HKSJ,85,25,25,0.3,0.323167407890373,0.142988388877815,0.0280538777559413,0.618280938024804,0.0331669356863059,1,1
HET_EXTREME,none,PETPEESE,85,25,25,0.3,0.15278982035043,0.331897621417762,-0.533792720075403,0.839372360776262,0.649586167226617,1,1
HET_EXTREME,none,TRIMFILL,85,25,25,0.3,0.241442123814838,0.143983209540567,-0.0407597812631561,0.523644028892833,0.093566548326474,1,1
HET_EXTREME,none,SWA,85,25,25,0.3,0.284765276078207,0.128258948493702,0.0194414261723662,0.550089125984047,0.0365369487418503,1,1
HET_EXTREME,none,TAS,85,25,25,0.3,0.323167407890373,0.141271306526835,0.0309254445097941,0.615409371270951,0.0316881274210541,1,1
HET_EXTREME,none,PBM,85,25,25,0.3,0.301539427539693,0.15352168387436,-0.01604437217135,0.619123227250736,0.0617098325033538,1,1
HET_EXTREME,none,REML,86,25,25,0.3,0.61730891228348,0.152704659586217,0.318013279223046,0.916604545343914,5.28838311435175e-05,1,1
HET_EXTREME,none,HKSJ,86,25,25,0.3,0.61730891228348,0.151899500743013,0.303803751187961,0.930814073379,0.000448251758607875,1,1
HET_EXTREME,none,PETPEESE,86,25,25,0.3,0.658115896148052,0.232453521284583,0.177249150273993,1.13898264202211,0.00946590857148211,1,1
HET_EXTREME,none,TRIMFILL,86,25,25,0.3,0.61730891228348,0.152704659586217,0.318013279223046,0.916604545343914,5.28838311435175e-05,1,1
HET_EXTREME,none,SWA,86,25,25,0.3,0.725500641886594,0.171082434217027,0.371589662334526,1.07941162143866,0.000309085167060186,1,1
HET_EXTREME,none,TAS,86,25,25,0.3,0.61730891228348,0.152704659586217,0.301415256084003,0.933202568482957,0.000506170807502926,1,1
HET_EXTREME,none,PBM,86,25,25,0.3,0.629882057350278,0.163772348057846,0.291093143164218,0.968670971536338,0.000823824976571297,1,1
HET_EXTREME,none,REML,87,25,25,0.3,0.151062275644609,0.181564592278655,-0.204797786089253,0.506922337378472,0.405407281703331,1,1
HET_EXTREME,none,HKSJ,87,25,25,0.3,0.151062275644609,0.180040184239923,-0.220522401643414,0.522646952932632,0.409722515185817,1,1
HET_EXTREME,none,PETPEESE,87,25,25,0.3,0.12457230888636,0.460571723785502,-0.828192892666338,1.07733751043906,0.789208536386988,1,1
HET_EXTREME,none,TRIMFILL,87,25,25,0.3,0.151062275644609,0.181564592278655,-0.204797786089253,0.506922337378472,0.405407281703331,1,1
HET_EXTREME,none,SWA,87,25,25,0.3,-0.0440704880526656,0.121908408413739,-0.29625724489182,0.208116268786489,0.721021833461733,1,1
HET_EXTREME,none,TAS,87,25,25,0.3,0.151062275644609,0.181564592278655,-0.224532699955262,0.52665725124448,0.413962687519802,1,1
HET_EXTREME,none,PBM,87,25,25,0.3,0.105372077656895,0.199586625407278,-0.307504313929728,0.518248469243517,0.602589914700992,1,1
HET_EXTREME,none,REML,88,25,25,0.3,0.294496911496057,0.153400594019559,-0.00616272798932882,0.595156550981443,0.0548844427828243,1,1
HET_EXTREME,none,HKSJ,88,25,25,0.3,0.294496911496057,0.152269478209538,-0.0197718455604584,0.608765668552573,0.0649826476074084,1,1
HET_EXTREME,none,PETPEESE,88,25,25,0.3,0.0362925789629572,0.386703441585872,-0.763664438448895,0.836249596374809,0.926040159981189,1,1
HET_EXTREME,none,TRIMFILL,88,25,25,0.3,0.169487182259146,0.152716026024448,-0.129830728610853,0.468805093129145,0.26707693147346,1,1
HET_EXTREME,none,SWA,88,25,25,0.3,0.197477681759407,0.230662328886278,-0.279683700328174,0.674639063846988,0.400755890022428,1,1
HET_EXTREME,none,TAS,88,25,25,0.3,0.294496911496057,0.153400594019559,-0.0228363947653062,0.61183021775742,0.0673721950094897,1,1
HET_EXTREME,none,PBM,88,25,25,0.3,0.262290611273302,0.179474936741183,-0.108981582495823,0.633562805042428,0.157425408666332,1,1
HET_EXTREME,none,REML,89,25,25,0.3,0.104128381998622,0.155737945146694,-0.201112381515173,0.409369145512417,0.503742511739171,1,1
HET_EXTREME,none,HKSJ,89,25,25,0.3,0.104128381998622,0.156623481666925,-0.219126596530919,0.427383360528162,0.51249594026554,1,1
HET_EXTREME,none,PETPEESE,89,25,25,0.3,-0.0625865516975398,0.480594063936533,-1.05677111958207,0.931598016186988,0.897518741862611,1,1
HET_EXTREME,none,TRIMFILL,89,25,25,0.3,0.104128381998622,0.155737945146694,-0.201112381515173,0.409369145512417,0.503742511739171,1,1
HET_EXTREME,none,SWA,89,25,25,0.3,0.0509206700111269,0.176622890933142,-0.314451617491931,0.416292957514185,0.775698019241596,1,1
HET_EXTREME,none,TAS,89,25,25,0.3,0.104128381998622,0.155737945146694,-0.218040103460111,0.426296867457355,0.510397928749699,1,1
HET_EXTREME,none,PBM,89,25,25,0.3,0.0964710843911721,0.169810906086298,-0.254809538816403,0.447751707598747,0.575465966537925,1,1
HET_EXTREME,none,REML,90,25,25,0.3,0.0753915505143856,0.178284194661531,-0.274039050034944,0.424822151063715,0.672388011974684,1,1
HET_EXTREME,none,HKSJ,90,25,25,0.3,0.0753915505143856,0.177275083969416,-0.29048624030258,0.441269341331351,0.674421632603122,1,1
HET_EXTREME,none,PETPEESE,90,25,25,0.3,0.575194944909065,0.406999008621664,-0.266746651709149,1.41713654152728,0.170971160518119,1,1
HET_EXTREME,none,TRIMFILL,90,25,25,0.3,0.372489507752081,0.197428259824196,-0.0144627710337592,0.75944178653792,0.0591995902691914,1,1
HET_EXTREME,none,SWA,90,25,25,0.3,0.271055864355286,0.204798897958705,-0.152602934512424,0.694714663222996,0.198667868555251,1,1
HET_EXTREME,none,TAS,90,25,25,0.3,0.0753915505143856,0.178284194661531,-0.293417405589623,0.444200506618394,0.676315583438586,1,1
HET_EXTREME,none,PBM,90,25,25,0.3,0.147391977958616,0.239353085414681,-0.347747603761744,0.642531559678975,0.544077464365664,1,1
HET_EXTREME,none,REML,91,25,25,0.3,0.549601841854234,0.155865879997611,0.244110330640275,0.855093353068193,0.000421695387554907,1,1
HET_EXTREME,none,HKSJ,91,25,25,0.3,0.549601841854234,0.158190556119801,0.223112580615438,0.87609110309303,0.0019631810736232,1,1
HET_EXTREME,none,PETPEESE,91,25,25,0.3,0.487819897146173,0.390029593052379,-0.319017788810275,1.29465758310262,0.223609211896711,1,1
HET_EXTREME,none,TRIMFILL,91,25,25,0.3,0.549601841854234,0.155865879997611,0.244110330640275,0.855093353068193,0.000421695387554907,1,1
HET_EXTREME,none,SWA,91,25,25,0.3,0.450338885780661,0.0922632404201401,0.259477831323616,0.641199940237706,6.26660656828371e-05,1,1
HET_EXTREME,none,TAS,91,25,25,0.3,0.549601841854234,0.155865879997611,0.227168702992514,0.872034980715953,0.00180905493617312,1,1
HET_EXTREME,none,PBM,91,25,25,0.3,0.520479249348437,0.156963058534952,0.195776423755458,0.845182074941415,0.0030123509333464,1,1
HET_EXTREME,none,REML,92,25,25,0.3,0.197569844163142,0.176819592077459,-0.148990188069742,0.544129876396026,0.263843561516309,1,1
HET_EXTREME,none,HKSJ,92,25,25,0.3,0.197569844163142,0.178601016013604,-0.17104453589264,0.566184224218924,0.279602091517293,1,1
